Código do Município,Nome do Município_x,Código da Escola,Nome da Escola,Rede,ano,MT_5o,IDEB_5o,MT_9o,IDEB_9o,cactus,Código da CREDE,CREDE,Escola,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,Muito Crítico,Crítico,Intermediário,Adequado,Alunos Previstos,Alunos Efetivos,Percentual de Participação,Taxa de Participação,Proficiência Padronizada,Fator de Ajuste,Número de Alunos no Muito Crítico,Número de Alunos no Crítico,Número de Alunos no Intermediário,Número de Alunos no Adequado,IDE EF MT,IDE Médio EF
2303204,Caririaçu,23182679,Raimundo Bezerra Lima Eeif,Municipal,2019,226.82,6,269.21,5.1,não cactus,19,JUAZEIRO DO NORTE,RAIMUNDO BEZERRA LIMA EEIF,263.12588561388498,52.250051551240098,Crítico,30,30,30,10,71,70,98.591549295774698,0.98591549295774605,4.4062942806942296,0.55000000000000004,21,21,21,7,2.38932858882715,3.1924002455905498
2303204,Caririaçu,23250178,Arara Azul Eeif,Municipal,2017,214.53,5.6,272.08,5.4,não cactus,19,JUAZEIRO DO NORTE,ARARA AZUL EEIF,263.74567776719903,47.021673337318397,Crítico,25.925925925925899,37.037037037037003,22.2222222222222,14.814814814814801,26,27,103.846153846154,1,4.4372838883599597,0.56481481481481499,7,10,6,4,2.5062436776847901,2.7721180218361199
2303204,Caririaçu,23250178,Arara Azul Eeif,Municipal,2019,225.59,5.8,239.79,4.2,não cactus,19,JUAZEIRO DO NORTE,ARARA AZUL EEIF,228.739037526814,40.609359987729597,Crítico,55,35,7.5,2.5,39,40,102.564102564103,1,2.6869518763407099,0.39374999999999999,22,14,3,1,1.0579873013091501,1.99477825279809
2303204,Caririaçu,23261749,Maria Floscoelli Machado Lacerda Eeif,Municipal,2017,208.39,5.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303204,Caririaçu,23261749,Maria Floscoelli Machado Lacerda Eeif,Municipal,2019,223.65,5.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145781,Maria Sother Pereira Eef,Municipal,2017,232.11,6.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145781,Maria Sother Pereira Eef,Municipal,2019,213.91,5.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145820,Silvestre Almeida Duarte Eef,Municipal,2017,219.06,5.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145820,Silvestre Almeida Duarte Eef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145900,Joao Francelino Sobrinho Eef,Municipal,2017,204.26,5,262.29,3.3,não cactus,16,IGUATU,JOAO FRANCELINO SOBRINHO EEF,252.229225373069,35.195733580014497,Crítico,21.951219512195099,51.219512195122,21.951219512195099,4.8780487804878003,41,41,100,1,3.86146126865343,0.52439024390243905,9,21,9,2,2.0249126164889901,2.61133203364906
2303303,Cariús,23145900,Joao Francelino Sobrinho Eef,Municipal,2019,209.09,5.2,297.71,5.2,não cactus,16,IGUATU,JOAO FRANCELINO SOBRINHO EEF,299.42685764808903,40.505194884086499,Intermediário,3.8461538461538498,23.076923076923102,53.846153846153797,19.230769230769202,26,26,100,1,6.2213428824044401,0.72115384615384603,1,6,14,5,4.4865453478878203,4.73852947565761
2303303,Cariús,23145978,Mario Da Silva Leal Eeif,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23145978,Mario Da Silva Leal Eeif,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23146095,Amaro Batista Da Cunha Eef,Municipal,2017,246.01,6.7,245.59,4.3,não cactus,16,IGUATU,AMARO BATISTA DA CUNHA EEF,240.15050424874701,51.835634311897998,Crítico,44,36,12,8,27,25,92.592592592592595,0.92592592592592604,3.2575252124373701,0.46,11,9,3,2,1.38746444233444,1.76676288678891
2303303,Cariús,23146095,Amaro Batista Da Cunha Eef,Municipal,2019,191.5,4.4,256.25,4.6,não cactus,16,IGUATU,AMARO BATISTA DA CUNHA EEF,247.08154788079801,48.446934083165701,Crítico,47.619047619047599,23.8095238095238,23.8095238095238,4.7619047619047601,20,21,105,1,3.6040773940399,0.46428571428571402,10,5,5,1,1.6733216472328101,2.6969142052279498
2303303,Cariús,23146125,Domingos Nonato De Oliveira Eef,Municipal,2017,190.42,4.3,268.32,5.4,não cactus,16,IGUATU,DOMINGOS NONATO DE OLIVEIRA EEF,267.82260575812302,46.100636578030901,Crítico,10,50,30,10,10,10,100,1,4.6411302879061296,0.6,1,5,3,1,2.7846781727436798,3.08443546754877
2303303,Cariús,23146125,Domingos Nonato De Oliveira Eef,Municipal,2019,NA,NA,232.05,3.8,não cactus,16,IGUATU,DOMINGOS NONATO DE OLIVEIRA EEF,230.50040529267,48.896149969828997,Crítico,37.5,50,6.25,6.25,16,16,100,1,2.7750202646334801,0.453125,6,8,1,1,1.25743105741205,1.56839243933137
2303303,Cariús,23146524,Joao Dias De Morais Eef,Municipal,2017,237.28,6.3,235.43,4.4,não cactus,16,IGUATU,JOAO DIAS DE MORAIS EEF,235.23835696221701,42.9400194770095,Crítico,43.181818181818201,38.636363636363598,18.181818181818201,0,42,44,104.761904761905,1,3.0119178481108402,0.4375,19,17,8,0,1.3177140585484901,2.1517146261940798
2303303,Cariús,23146524,Joao Dias De Morais Eef,Municipal,2019,231.28,6.1,267.36,4.8,não cactus,16,IGUATU,JOAO DIAS DE MORAIS EEF,255.52676023091101,43.433912995038803,Crítico,29.0322580645161,38.709677419354797,25.806451612903199,6.4516129032258096,32,31,96.875,0.96875,4.0263380115455698,0.52419354838709697,9,12,8,2,2.0446247714879902,3.0155056803620899
2303303,Cariús,23202440,Nossa Senhora Auxiliadora Eef,Municipal,2017,NA,NA,269.75,4.7,não cactus,16,IGUATU,NOSSA SENHORA AUXILIADORA EEF,271.40634077919498,50.316918535353999,Crítico,17.647058823529399,38.235294117647101,23.529411764705898,20.588235294117599,67,68,101.492537313433,1,4.8203170389597503,0.61764705882352899,12,26,16,14,2.9772546417104402,3.3772900427859902
2303303,Cariús,23202440,Nossa Senhora Auxiliadora Eef,Municipal,2019,NA,NA,292.32,5.6,não cactus,16,IGUATU,NOSSA SENHORA AUXILIADORA EEF,299.82307080193198,48.222055153036699,Intermediário,4.8387096774193497,30.645161290322601,29.0322580645161,35.4838709677419,59,62,105.084745762712,1,6.2411535400966098,0.73790322580645196,3,19,18,22,4.6053673299906404,4.7456846669664996
2303303,Cariús,23331810,Maria Alcides Da Silva Eef,Municipal,2017,215.11,5.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303303,Cariús,23331810,Maria Alcides Da Silva Eef,Municipal,2019,213.59,5.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008806,Antonia Candido Da Conceicao E E F,Municipal,2017,199.92,5.2,249.41,5.1,não cactus,5,TIANGUA,ANTONIA CANDIDO DA CONCEICAO E E F,234.467676827985,37.570954678777603,Crítico,42.857142857142897,42.857142857142897,14.285714285714301,0,22,21,95.454545454545496,0.95454545454545503,2.9733838413992699,0.42857142857142899,9,9,3,0,1.2163842987542499,2.23718313417596
2303402,Carnaubal,23008806,Antonia Candido Da Conceicao E E F,Municipal,2019,200.86,5.4,268.04,5.4,não cactus,5,TIANGUA,ANTONIA CANDIDO DA CONCEICAO E E F,259.47291295289898,54.534427662658402,Crítico,37.931034482758598,20.689655172413801,31.034482758620701,10.3448275862069,29,29,100,1,4.22364564764493,0.53448275862068995,11,6,9,3,2.2574657771895299,3.24905302117714
2303402,Carnaubal,23008830,Aquiles Peres Mota E E F,Municipal,2017,191.77,4.4,222.39,3.5,não cactus,5,TIANGUA,AQUILES PERES MOTA E E F,215.60612809326801,27.669046136108001,Muito Crítico,66.6666666666667,29.1666666666667,4.1666666666666696,0,22,24,109.09090909090899,1,2.0303064046634098,0.34375,16,7,1,0,0.69791782660304802,1.11819579125387
2303402,Carnaubal,23008830,Aquiles Peres Mota E E F,Municipal,2019,239.15,6.2,268.31,4.7,não cactus,5,TIANGUA,AQUILES PERES MOTA E E F,263.10069738144398,40.0998643161386,Crítico,22.2222222222222,38.8888888888889,30.5555555555556,8.3333333333333304,34,36,105.88235294117599,1,4.4050348690722201,0.5625,8,14,11,3,2.4778321138531201,3.0506153092369801
2303402,Carnaubal,23008954,Ester De Assis Brito E E F,Municipal,2017,270.27,7.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008954,Ester De Assis Brito E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008962,Guilherme Ferreira Lima E E F,Municipal,2017,190.92,5.2,257.99,4.9,não cactus,5,TIANGUA,GUILHERME FERREIRA LIMA E E F,259.937249067197,53.104610802892402,Crítico,34.375,21.875,31.25,12.5,32,32,100,1,4.2468624533598502,0.5546875,11,7,10,4,2.3556815170980401,2.5832875684144101
2303402,Carnaubal,23008962,Guilherme Ferreira Lima E E F,Municipal,2019,201.95,5.5,274.1,4.8,não cactus,5,TIANGUA,GUILHERME FERREIRA LIMA E E F,254.897195128059,52.6028973465639,Crítico,37.142857142857103,34.285714285714299,11.4285714285714,17.1428571428571,36,35,97.2222222222222,0.97222222222222199,3.99485975640293,0.52142857142857102,13,12,4,6,2.0251719598431501,2.6567015884973801
2303402,Carnaubal,23008970,Hernestina Melo E E F,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008970,Hernestina Melo E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008989,Humberto Castelo Branco Esc Ens Fund,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23008989,Humberto Castelo Branco Esc Ens Fund,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009012,Francisco Candido Da Silva E E F,Municipal,2017,247.95,7.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009012,Francisco Candido Da Silva E E F,Municipal,2019,195.09,4.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009020,Joaquim Bastos Goncalves Eef,Municipal,2017,231.96,6.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009020,Joaquim Bastos Goncalves Eef,Municipal,2019,253.13,7.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009039,Joaquim Ribeiro De Almeida E E F,Municipal,2017,NA,NA,243.2,5,não cactus,5,TIANGUA,JOAQUIM RIBEIRO DE ALMEIDA E E F,234.80294683591401,36.507684652718403,Crítico,40.909090909090899,36.363636363636402,22.727272727272702,0,22,22,100,1,2.9901473417957201,0.45454545454545497,9,8,5,0,1.3591578826344199,3.0619916381754302
2303402,Carnaubal,23009039,Joaquim Ribeiro De Almeida E E F,Municipal,2019,NA,NA,240.2,4.6,não cactus,5,TIANGUA,JOAQUIM RIBEIRO DE ALMEIDA E E F,230.63456155136601,33.665258520630701,Crítico,45,40,15,0,19,20,105.26315789473701,1,2.78172807756828,0.42499999999999999,9,8,3,0,1.18223443296652,2.2549076677407802
2303402,Carnaubal,23009055,Jose Francisco De Medeiros E E F,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009055,Jose Francisco De Medeiros E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009063,Jose Jacinto Pereira Veras E E F,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009063,Jose Jacinto Pereira Veras E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009071,Jose Pedro Filho E E F,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009071,Jose Pedro Filho E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009136,Pedro Antonio De Melo Eef,Municipal,2017,183.33,4.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009136,Pedro Antonio De Melo Eef,Municipal,2019,206.1,5.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009152,Perpetuo Socorro E E F Nossa Senhora Do,Municipal,2017,211.2,5.1,NA,NA,não cactus,5,TIANGUA,PERPETUO SOCORRO E E F NOSSA SENHORA DO,233.9746013651,36.8987330113507,Crítico,33.3333333333333,66.6666666666667,0,0,6,6,100,1,2.9487300682550002,0.41666666666666702,2,4,0,0,1.2286375284395801,2.8898737362736799
2303402,Carnaubal,23009152,Perpetuo Socorro E E F Nossa Senhora Do,Municipal,2019,239.17,5.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23009160,Raimundo Ferreira Campos Filho E E F,Municipal,2017,180.03,4.2,271.25,5.2,não cactus,5,TIANGUA,RAIMUNDO FERREIRA CAMPOS FILHO E E F,265.04426730496903,48.199353792640402,Crítico,25,25,43.75,6.25,17,16,94.117647058823493,0.94117647058823495,4.5022133652484699,0.578125,4,4,7,1,2.4497337428557802,3.4057032239015101
2303402,Carnaubal,23009160,Raimundo Ferreira Campos Filho E E F,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303402,Carnaubal,23215623,Cosme Rodrigues De Sousa E E F,Municipal,2017,198.5,4.9,256.51,5,não cactus,5,TIANGUA,COSME RODRIGUES DE SOUSA E E F,249.74570888591899,45.070248450562502,Crítico,34.210526315789501,37.5,20.394736842105299,7.8947368421052602,150,152,101.333333333333,1,3.7372854442959702,0.50493421052631604,52,57,31,12,1.8870832753270801,2.83656079369822
2303402,Carnaubal,23215623,Cosme Rodrigues De Sousa E E F,Municipal,2019,NA,NA,267.9,5.4,não cactus,5,TIANGUA,COSME RODRIGUES DE SOUSA E E F,257.372454712609,48.273338642707003,Crítico,27.741935483871,35.4838709677419,25.806451612903199,10.9677419354839,151,155,102.64900662251701,1,4.1186227356304297,0.55000000000000004,43,55,40,17,2.2652425045967401,3.0674407176549101
2303501,Cascavel,23059702,Boa Agua Eef,Municipal,2017,249.03,7.2,245.85,4.7,não cactus,9,HORIZONTE,BOA AGUA EEF,240.108881961191,40.451596860962802,Crítico,34.7826086956522,47.826086956521699,13.0434782608696,4.3478260869565197,23,23,100,1,3.2554440980595301,0.467391304347826,8,11,3,1,1.5215662632234801,2.0470039030207499
2303501,Cascavel,23059702,Boa Agua Eef,Municipal,2019,221.03,5.7,234.16,4.6,não cactus,9,HORIZONTE,BOA AGUA EEF,237.28849191272499,59.687461829266297,Crítico,43.478260869565197,21.739130434782599,30.434782608695699,4.3478260869565197,22,23,104.545454545455,1,3.1144245956362502,0.48913043478260898,10,5,7,1,1.5233598565612101,2.0709638753820401
2303501,Cascavel,23059737,Centro Educacional Municipal,Municipal,2017,NA,NA,231.8,4.1,não cactus,9,HORIZONTE,CENTRO EDUCACIONAL MUNICIPAL,229.15043180862901,39.624533108815399,Crítico,51.428571428571402,34.285714285714299,12.8571428571429,1.4285714285714299,68,70,102.941176470588,1,2.7075215904314698,0.41071428571428598,36,24,9,1,1.1120177960700699,1.73401237979609
2303501,Cascavel,23059737,Centro Educacional Municipal,Municipal,2019,245.19,6.6,246.86,4.6,não cactus,9,HORIZONTE,CENTRO EDUCACIONAL MUNICIPAL,243.171835438682,42.873434914984301,Crítico,36.734693877551003,36.734693877551003,24.4897959183673,2.0408163265306101,46,49,106.52173913043499,1,3.4085917719341201,0.47959183673469402,18,18,12,1,1.63473278858065,2.2979506782680099
2303501,Cascavel,23059761,Dario Carlos Batista Eef,Municipal,2017,255.64,7.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059761,Dario Carlos Batista Eef,Municipal,2019,270.47,7.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059788,Choro Vaquejador Eef,Municipal,2017,224.54,6.2,213.15,4.1,não cactus,9,HORIZONTE,CHORO VAQUEIJADOR EEF,225.02621720178601,55.907468960487002,Crítico,58.823529411764703,17.647058823529399,17.647058823529399,5.8823529411764701,17,17,100,1,2.5013108600893101,0.42647058823529399,10,3,3,1,1.0667355138616199,1.4970660726706499
2303501,Cascavel,23059788,Choro Vaquejador Eef,Municipal,2019,249.59,6.4,257.28,5.3,não cactus,9,HORIZONTE,CHORO VAQUEJADOR EEF,257.71573862940198,48.0186528979862,Crítico,25,47.2222222222222,19.4444444444444,8.3333333333333304,36,36,100,1,4.1357869314700801,0.52777777777777801,9,17,7,3,2.1827764360536599,2.8830649925870899
2303501,Cascavel,23059796,Cohab Eef,Municipal,2017,216.05,5.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059796,Cohab Eef,Municipal,2019,230.42,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059885,Julia De Melo Eef,Municipal,2017,221.66,6.2,255.77,5.1,não cactus,9,HORIZONTE,JULIA DE MELO EEF,253.63952512873701,45.662890765463501,Crítico,28.125,42.1875,23.4375,6.25,63,64,101.58730158730199,1,3.9319762564368301,0.51953125,18,27,15,4,2.0427845394769499,3.1068416216094299
2303501,Cascavel,23059885,Julia De Melo Eef,Municipal,2019,230.21,6.2,272.37,5.7,não cactus,9,HORIZONTE,JULIA DE MELO EEF,270.26530060915098,41.026822753349201,Crítico,12.1951219512195,41.463414634146297,36.585365853658502,9.7560975609756095,41,41,100,1,4.7632650304575499,0.60975609756097604,5,17,15,4,2.90442989662046,4.4759388263110296
2303501,Cascavel,23059923,Moita Redonda Eef,Municipal,2017,NA,NA,245.23,4.9,não cactus,9,HORIZONTE,MOITA REDONDA EEF,243.685630178015,41.325431023868902,Crítico,37.5,37.5,25,0,24,24,100,1,3.4342815089007299,0.46875,9,9,6,0,1.60981945729722,2.4418120775639198
2303501,Cascavel,23059923,Moita Redonda Eef,Municipal,2019,NA,NA,259.48,5.1,não cactus,9,HORIZONTE,MOITA REDONDA EEF,255.64550822937801,55.470955441657502,Crítico,40,20,26.6666666666667,13.3333333333333,15,15,100,1,4.0322754114689001,0.53333333333333299,6,3,4,2,2.15054688611675,2.4860693167213301
2303501,Cascavel,23059931,Olavo Irineu De Araujo Eef,Municipal,2017,178.17,4.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059931,Olavo Irineu De Araujo Eef,Municipal,2019,206.1,5.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059940,Perpetuo Socorro Eef N Sra Do,Municipal,2017,209.21,5.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23059940,Perpetuo Socorro Eef N Sra Do,Municipal,2019,229.85,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23060000,Luis Pacheco Do Amaral Eef,Municipal,2017,223.23,5.8,237.4,4.5,não cactus,9,HORIZONTE,LUIS PACHECO DO AMARAL EEF,229.94485767738999,41.829486330734397,Crítico,55.5555555555556,33.3333333333333,5.5555555555555598,5.5555555555555598,17,18,105.88235294117599,1,2.7472428838695002,0.40277777777777801,10,6,1,1,1.10652838378077,2.25826813834313
2303501,Cascavel,23060000,Luis Pacheco Do Amaral Eef,Municipal,2019,227.01,5.9,255.5,4,não cactus,9,HORIZONTE,LUIS PACHECO DO AMARAL EEF,248.147630977479,40.193006862205799,Crítico,30.769230769230798,46.153846153846203,23.076923076923102,0,23,26,113.04347826087,1,3.6573815488739698,0.480769230769231,8,12,6,0,1.7583565138817201,2.2707527387277202
2303501,Cascavel,23060026,Antonio Batista Silva Eef,Municipal,2017,219.29,6.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23060026,Antonio Batista Silva Eef,Municipal,2019,245.42,6.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23060034,Armando Falcao Mins Eef,Municipal,2017,NA,NA,237.97,4.9,não cactus,9,HORIZONTE,ARMANDO FALCAO MINS EEF,225.39490272331901,32.443848071454802,Crítico,58.823529411764703,29.411764705882401,11.764705882352899,0,16,17,106.25,1,2.51974513616593,0.38235294117647101,10,5,2,0,0.963431963828149,2.0258793873462499
2303501,Cascavel,23060034,Armando Falcao Mins Eef,Municipal,2019,NA,NA,227.25,4.3,não cactus,9,HORIZONTE,ARMANDO FALCAO MINS EEF,222.46225364900201,38.987470093458199,Muito Crítico,44.4444444444444,44.4444444444444,11.1111111111111,0,18,18,100,1,2.3731126824500799,0.41666666666666702,8,8,2,0,0.98879695102086596,1.681378394579
2303501,Cascavel,23060042,Balbino Eef,Municipal,2017,193.93,5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23060042,Balbino Eef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303501,Cascavel,23060050,Ester Dantas De Castro Eef,Municipal,2017,233.89,6.5,255.63,5.2,não cactus,9,HORIZONTE,ESTER DANTAS DE CASTRO EEF,255.53390894979901,54.738024256392102,Crítico,30,35,25,10,20,20,100,1,4.0266954474899403,0.53749999999999998,6,7,5,2,2.16434880302584,2.8441004561915699
2303501,Cascavel,23060050,Ester Dantas De Castro Eef,Municipal,2019,239.37,6.6,279.01,6.1,não cactus,9,HORIZONTE,ESTER DANTAS DE CASTRO EEF,275.69280125587397,58.5778744969763,Intermediário,33.3333333333333,19.047619047619001,23.8095238095238,23.8095238095238,21,21,100,1,5.0346400627937102,0.59523809523809501,7,4,5,5,2.9968095611867298,3.9834139698880602
2303501,Cascavel,23060093,Florencia Dantas De Sousa Eef,Municipal,2017,231.43,6.3,235.31,4.8,não cactus,9,HORIZONTE,FLORENCIA DANTAS DE SOUSA EEF,240.401690288341,50.043912091621202,Crítico,52.941176470588204,29.411764705882401,5.8823529411764701,11.764705882352899,16,17,106.25,1,3.2700845144170598,0.441176470588235,9,5,1,2,1.44268434459576,2.1148372264306601
2303501,Cascavel,23060093,Florencia Dantas De Sousa Eef,Municipal,2019,NA,NA,264.82,5.1,não cactus,9,HORIZONTE,FLORENCIA DANTAS DE SOUSA EEF,251.40729733706601,40.517612391339497,Crítico,20,40,40,0,15,15,100,1,3.8203648668533199,0.55000000000000004,3,6,6,0,2.1012006767693299,2.4001078295073901
